p_val	avg_log2FC	pct.1	pct.2	p_val_adj
0.0202340673657063	-0.553057823958297	0.109	0.5	1
0.0205187847934328	-0.491643466753368	0.109	0.5	1
0.0207856270363107	-0.510529776989726	0.11	0.5	1
0.0208044833495589	-0.373105792185667	0.19	0.75	1
0.0209725410689361	-0.574722690151298	0.036	0.25	1
0.0210265514591339	-1.32893090419673	0.78	1	1
0.0210996989277818	-0.43312616519247	0.107	0.5	1
0.0212140044999494	-0.305945181171898	0.104	0.5	1
0.0213213933546023	-1.13399504775639	0.228	0.75	1
0.0214347015526563	-0.469520293136656	0.198	0.75	1
0.0215090366110159	-0.272132888040227	0.103	0.5	1
0.0215147412522503	-0.774868420136891	0.219	0.75	1
0.0216249628100336	-0.520207449670003	0.111	0.5	1
0.0217662649675419	-0.270139085064042	0.034	0.25	1
0.0219359652170664	-0.258283945278752	0.034	0.25	1
0.0219503764566087	-0.676606778327104	0.326	1	1
0.0220836900053709	-0.610799893355447	0.336	1	1
0.0224153120045891	-0.26015059442659	0.105	0.5	1
0.0224470226173771	-0.512476884072623	0.036	0.25	1
0.0224652807498111	-0.516625230423331	0.112	0.5	1
0.0225302620279139	-0.378009874184644	0.196	0.75	1
0.0227632992979605	-1.12891940454365	0.139	0.5	1
0.0228544424859161	-0.251986617317864	0.034	0.25	1
0.0230098712406498	-0.367437385614335	0.195	0.75	1
0.0231348026497971	-0.493999036588971	0.208	0.75	1
0.023143362437796	-0.251633022504636	0.105	0.5	1
0.0232417571549029	-0.624003177844135	0.308	1	1
0.0232501266126945	-0.76463202900267	0.224	0.75	1
0.0233532030672862	-0.452718755304078	0.198	0.75	1
0.0233688069747826	-0.523386673053554	0.209	0.75	1
0.0235427853740661	-0.78139573213454	0.867	1	1
0.0238102638065397	-0.651752170847615	0.339	1	1
0.0239865054452439	-0.431907510688216	0.198	0.75	1
0.024145324168488	-0.25759440199167	0.035	0.25	1
0.0242015129838695	-0.571418064575084	0.037	0.25	1
0.0243703168307953	-0.56303416865329	0.213	0.75	1
0.0244062452154088	-0.598219546156608	0.325	1	1
0.0245124130924031	-0.274938615567947	0.035	0.25	1
0.0247294796225885	-0.564335474405192	0.038	0.25	1
0.0247555804485888	-0.853719684439217	0.131	0.5	1
0.0247654986593303	-0.869204898744248	0.699	1	1
0.0247850766767595	-0.684529755573817	0.126	0.5	1
0.0248579114585488	-0.719156001646391	0.234	0.75	1
0.0248953366149307	-0.713835565232008	0.35	1	1
0.0251140758824968	-0.853202337887492	0.131	0.5	1
0.0251879658772692	-1.18836370748862	0.039	0.25	1
0.0252877173370607	-0.556576973292214	0.037	0.25	1
0.0254698072428501	-0.257585941104335	0.035	0.25	1
0.0256339055947183	-0.847683905184956	0.256	0.75	1
0.0257413397312183	-0.518105275458727	0.214	0.75	1
0.0258217503103111	-0.826277795148458	0.244	0.75	1
0.0259781491355189	-0.830567981538641	0.245	0.75	1
0.0260272746874684	-0.291211962143374	0.109	0.5	1
0.0260350736313976	-0.555080884239132	0.037	0.25	1
0.0260849384426168	-0.278100235496872	0.107	0.5	1
0.0262040349486239	-0.563741751761704	0.038	0.25	1
0.0263504409724971	-0.467566856339332	0.116	0.5	1
0.0264439201015504	-0.890274103855076	0.258	0.75	1
0.0268273232095406	-0.413835618847652	0.036	0.25	1
0.0269088756532017	-0.799776532475118	0.227	0.75	1
0.027024840203052	-0.263601246255897	0.036	0.25	1
0.027026108361356	-0.427779976315089	0.114	0.5	1
0.027030131977672	-0.891054710383364	0.267	0.75	1
0.0270311214314091	-0.693031530648787	0.235	0.75	1
0.0271869406922785	-0.440071363993605	0.305	1	1
0.0272446309274507	-0.708761149030075	0.124	0.5	1
0.0274647056359323	-0.500978702596923	0.216	0.75	1
0.0276062135353209	-0.536131492550503	0.119	0.5	1
0.0276103313925287	-0.26844096660422	0.037	0.25	1
0.0276249436076357	-0.264413254810433	0.036	0.25	1
0.0278046813916017	-0.736615499614615	0.039	0.25	1
0.0278778364371063	-0.724691755502715	0.125	0.5	1
0.0280137067671136	-0.258472396419384	0.037	0.25	1
0.0281069518995554	-0.87962729484169	0.128	0.5	1
0.0282615818142345	2.19338536092529	0.616	0	1
0.0283000463026045	-0.252247932729039	0.189	0.75	1
0.0285428914908183	-0.289062644323765	0.111	0.5	1
0.0285538026440603	-0.52535910282401	0.221	0.75	1
0.0286115030428329	-0.601346015261295	0.227	0.75	1
0.0286764438828593	-0.786985709558464	0.133	0.5	1
0.0288357165723911	-0.256876973827567	0.037	0.25	1
0.02900346076038	-0.502050898842318	0.12	0.5	1
0.0290529543784573	-0.420868134530079	0.117	0.5	1
0.0290627519426962	-0.517106719656094	0.039	0.25	1
0.02911595953587	-0.598391531416095	0.327	1	1
0.029290248189078	-0.580322051322322	0.224	0.75	1
0.0293224790383085	-0.785433383727828	0.996	1	1
0.0293394588607696	1.4920261516669	0.914	0.75	1
0.0294181402101992	-0.273340805961851	0.111	0.5	1
0.0294306643291602	-0.687633430721037	0.13	0.5	1
0.0294500005148348	-0.931741048689088	0.26	0.75	1
0.0296799626358467	-0.559104991362651	0.039	0.25	1
0.0296799626358467	-0.558937627226572	0.039	0.25	1
0.0298091217454972	-0.72652218568293	0.997	1	1
0.0299585533595006	-0.710327009286225	0.13	0.5	1
0.0300369396788765	-0.494870435858416	0.12	0.5	1
0.0301964736666262	2.21870426040708	0.607	0	1
0.0302364653012155	-0.384209005149375	0.115	0.5	1
0.0302649139147913	-0.351148514930466	0.203	0.75	1
0.0302797354394664	-0.265263646395542	0.037	0.25	1
0.0304696365397373	-0.401725673926678	0.206	0.75	1
0.0305719479009725	-0.542530107000637	0.343	1	1
0.0308308030861119	-0.484678489101515	0.118	0.5	1
0.0308321147887309	-0.804703677474123	0.511	1	1
0.0308973208977214	-0.611431804486975	0.23	0.75	1
0.0309322078437068	-0.259629145392609	0.037	0.25	1
0.0309372996908407	-0.447462025728989	0.117	0.5	1
0.0310655211032694	-0.515128675811413	0.122	0.5	1
0.0310797701858757	2.17804417573126	0.696	0.25	1
0.0316717016424492	-0.765764250983218	0.248	0.75	1
0.0319787175016273	-0.257138426952008	0.038	0.25	1
0.0319787329075971	-0.758110310906558	0.253	0.75	1
0.0324018869700601	-0.408855373094467	0.118	0.5	1
0.0324291635956003	-0.751398902901719	0.413	1	1
0.0324679017068846	-0.701459495395371	0.395	1	1
0.0327152684343412	-0.267463383942029	0.114	0.5	1
0.0329364343479761	-0.287738329988827	0.114	0.5	1
0.0329571737413973	-0.469025479894459	0.12	0.5	1
0.0329818909286543	-0.674818803486129	0.247	0.75	1
0.0331110875826535	-0.54678181272036	0.343	1	1
0.033150016851433	-0.409124564789354	0.119	0.5	1
0.0333306266112786	-0.53498493980113	0.227	0.75	1
0.0337010630505354	2.17306447012508	0.593	0	1
0.0339586187057464	-0.250638000210969	0.038	0.25	1
0.0340908527313847	-0.507068275451454	0.124	0.5	1
0.0341040142704457	-0.491189851835249	0.123	0.5	1
0.0341178958771775	-0.440653978154447	0.121	0.5	1
0.0342415639687596	-0.47166509049815	0.123	0.5	1
0.0345276266159084	-0.698576577848104	0.136	0.5	1
0.0347965183686518	-0.472690969403075	0.123	0.5	1
0.0348218819564593	1.42284115646043	0.958	1	1
0.0352121285296181	-0.403293556637046	0.214	0.75	1
0.0353778979287564	-0.277648689166011	0.117	0.5	1
0.0353837356160402	-1.01409368179217	0.626	1	1
0.0354485855606073	-0.810347097030974	0.271	0.75	1
0.0355418194305735	1.1501827808549	0.947	1	1
0.0356819981120594	-0.547008700838136	0.041	0.25	1
0.0357070846231995	-1.24447893190573	0.151	0.5	1
0.0357601339271898	-0.260353594916899	0.039	0.25	1
0.0357601339271898	-0.25677903560483	0.039	0.25	1
0.035853587300368	-0.84316713299707	0.143	0.5	1
0.035903631853842	-0.633669765943863	0.135	0.5	1
0.0359410542731703	-0.513084032052791	0.126	0.5	1
0.0359560743994319	-0.75684948463073	0.235	0.75	1
0.0359961262488293	-0.565481984925164	0.041	0.25	1
0.036212256446051	1.98760986447824	0.583	0	1
0.0362497774488362	-0.765543932352277	0.765	1	1
0.0362576196673397	-0.383431914452532	0.216	0.75	1
0.0362724881136757	-0.456389277297869	0.218	0.75	1
0.0362904881078248	-0.856003947242361	0.375	1	1
0.036493872799855	-0.665456272803181	0.132	0.5	1
0.0365637558621787	-0.585945656090406	0.247	0.75	1
0.0367138737508542	-0.554072998945871	0.041	0.25	1
0.0367684561179815	-0.529180821477756	0.127	0.5	1
0.0369465098802896	-0.460557700629331	0.123	0.5	1
0.0369791388367661	-0.778413416816765	0.139	0.5	1
0.03706804436593	-0.477063696400884	0.124	0.5	1
0.0372042293611218	-0.501145116527556	0.127	0.5	1
0.0372280412126205	1.8672599857032	0.579	0	1
0.0372963882846321	-0.487052069961664	0.126	0.5	1
0.0373008803207362	-0.256063536022763	0.116	0.5	1
0.0373853934201192	-0.7268805475587	0.995	1	1
0.0374582149773519	-0.967936577713504	0.396	1	1
0.0375565419319662	-0.564013108000666	0.042	0.25	1
0.0376617199035477	-1.00839148240239	0.044	0.25	1
0.0378447075057203	-0.51219498211838	0.127	0.5	1
0.0378986030548129	-0.429372435444614	0.124	0.5	1
0.0379572255197554	-0.270458970807978	0.04	0.25	1
0.0380292011119474	2.15502361421017	0.733	0.5	1
0.0382434486131567	-0.772375454526281	0.993	1	1
0.0382599526575042	-1.17700006299462	0.264	0.75	1
0.0383039008276068	-0.806116568880168	0.416	1	1
0.0383137611025033	2.03476729096546	0.734	0.5	1
0.0383606636980807	-0.435717659841237	0.225	0.75	1
0.0383707700803541	-0.431591575332501	0.041	0.25	1
0.0384257077736104	-0.715857641656973	0.265	0.75	1
0.0388650330004943	-0.416162579898302	0.219	0.75	1
0.0390299867878291	-0.697792185819937	0.994	1	1
0.0392058803998339	0.995565565062348	0.98	1	1
0.0392474204682565	-0.533113763607599	0.042	0.25	1
0.0392907262187421	-0.545017919735267	0.042	0.25	1
0.0393249472855597	-0.351984339751198	0.212	0.75	1
0.0393975057238964	-0.667308583801376	0.24	0.75	1
0.0395464834513472	-0.514931564441016	0.239	0.75	1
0.0397439796928472	-0.746581330909732	0.294	0.75	1
0.0397544241158897	-0.4194962740328	0.319	1	1
0.0398642889067238	-0.802752044079852	0.283	0.75	1
0.0399511009601708	-0.634871604217101	0.134	0.5	1
0.0399691115053614	-0.379334892089996	0.217	0.75	1
0.0400105333983101	1.41467315994968	0.904	0.75	1
0.0400151268035842	-0.431439060605025	0.042	0.25	1
0.0400871347065024	-0.958672683749299	0.149	0.5	1
0.0403716388639966	-0.497743907073548	0.332	1	1
0.0404842689644865	-0.417912730227356	0.126	0.5	1
0.0406557464497155	-0.962213733256431	0.42	1	1
0.0407255449731941	1.83635614413824	0.567	0	1
0.040785186807856	-0.359720151352972	0.218	0.75	1
0.0407955362045705	-0.423846518887805	0.042	0.25	1
0.0409509765267954	-0.497082104973808	0.128	0.5	1
0.041041524253463	2.25375019452165	0.566	0	1
0.0413182597650132	-0.520673960860265	0.234	0.75	1
0.0417649781948856	-0.273321031036355	0.12	0.5	1
0.04193489177949	-0.606355382800328	0.24	0.75	1
0.0419382640115829	-0.762036408951462	0.983	1	1
0.0419934877704354	-0.595028219200231	0.372	1	1
0.0420391498461074	-0.538467089253396	0.043	0.25	1
0.0420402382857388	-0.266641096607638	0.041	0.25	1
0.0423248288480272	-0.330372101910409	0.218	0.75	1
0.0425254932282495	-0.538925509344283	0.368	1	1
0.042530233299552	-0.463565869372321	0.343	1	1
0.0426135232122667	-0.402328347130603	0.222	0.75	1
0.0428686396352712	-0.474592025627935	0.23	0.75	1
0.0428983184804318	-0.377152423761014	0.22	0.75	1
0.0430566247357023	-1.25055296185451	0.831	1	1
0.0432941650744782	-1.11035257722253	0.467	1	1
0.0433533969410441	-0.770386226353432	0.147	0.5	1
0.0434208747435564	-0.326931394277829	0.221	0.75	1
0.0434282354853862	-0.490992338041632	0.13	0.5	1
0.0437211586449015	-0.73214643403411	0.046	0.25	1
0.0437534167724727	-0.465597678129284	0.231	0.75	1
0.0437985228702699	-0.548331906755253	0.044	0.25	1
0.043890513213379	-0.555775584393932	0.357	1	1
0.0440022793121983	-0.505180832464455	0.132	0.5	1
0.0442246178851264	-0.491589911609578	0.237	0.75	1
0.0442337420461181	-0.640780974218959	0.444	1	1
0.044511731740271	-0.458210906320911	0.13	0.5	1
0.0451204371514583	-0.69191636455549	0.26	0.75	1
0.0451567485621066	1.78197067757341	0.552	0	1
0.0453028482389905	-0.745379116394164	0.265	0.75	1
0.0454124437638575	-0.630718694340011	0.246	0.75	1
0.0454489382357997	-0.550001509990087	0.044	0.25	1
0.0456851174063464	-0.449857411654787	0.132	0.5	1
0.0457093079010858	-0.697304740825535	0.728	1	1
0.0460207519085725	-0.458546279435628	0.235	0.75	1
0.0463347300933353	-0.254857576402311	0.042	0.25	1
0.0464027791830474	-0.361072943014722	0.127	0.5	1
0.0464043140213834	-0.591697382215604	0.258	0.75	1
0.0465348601063578	-0.540594437599177	0.378	1	1
0.046582082652793	-0.552226181005855	0.256	0.75	1
0.0466275582646274	-0.253400777525233	0.042	0.25	1
0.0468950993923373	-0.458859219434085	0.132	0.5	1
0.046932400360101	-0.367765913524532	0.127	0.5	1
0.0470510940364046	-0.836540863829083	0.424	1	1
0.0472791510244879	-0.458850386446582	0.132	0.5	1
0.0474706897731535	-0.684088097001433	0.281	0.75	1
0.0477012317606708	-0.53553516870127	0.045	0.25	1
0.0477289192476422	-0.486575357190524	0.244	0.75	1
0.0477801971445082	-1.26781155229109	0.785	1	1
0.047951042233752	-0.78035702969314	0.047	0.25	1
0.0482198953571913	-0.362693757941543	0.228	0.75	1
0.0484326284786568	-0.306791487749467	0.224	0.75	1
0.048461589980811	-0.373486343437487	0.225	0.75	1
0.0487110788479522	-0.251502449901383	0.042	0.25	1
0.0487857436015724	0.578343000108101	1	1	1
0.0488757251201368	-0.532962938522534	0.045	0.25	1
0.049108491836853	-0.65982734623647	0.145	0.5	1
0.0492456721751218	-0.26089068904698	0.125	0.5	1
0.0495860941637936	-0.961993912689655	0.322	0.75	1
0.0497883740513245	-0.537505810377706	0.412	1	1
0.0499353171775384	-0.841348157047662	0.88	1	1
0.050283715649499	-0.578897695216595	0.14	0.5	1
0.0503350796354478	1.63097551177066	0.729	0.5	1
0.0509196302049118	-0.40832276801053	0.045	0.25	1
0.050953336278193	-0.879690874449002	0.987	1	1
0.0511185432714199	-0.410952240615056	0.133	0.5	1
0.0511890980989145	-0.367413358017019	0.131	0.5	1
0.0513714988114233	-0.275024602637973	0.311	1	1
0.0514513307428465	-0.542070903430396	0.046	0.25	1
0.0521106961107094	-0.422038323304128	0.134	0.5	1
0.0521675943783042	-1.06088253578149	0.182	0.5	1
0.0522770855345349	-0.449164646205034	0.133	0.5	1
0.0523312213231508	-0.528635925482607	0.047	0.25	1
0.0523632395605441	-0.334783031256473	0.044	0.25	1
0.0525903846223876	-0.521117164570621	0.046	0.25	1
0.052656801082577	-0.287701615018365	0.22	0.75	1
0.0527503203167635	1.61446857051743	0.707	0.5	1
0.0530202691652832	-0.278001747936859	0.224	0.75	1
0.0530519528425558	-0.686010274200635	0.626	1	1
0.0531904812502921	1.11529999993406	0.917	0.75	1
0.0532578316270933	-0.781788899846585	0.98	1	1
0.0533178732738428	-0.385097539171728	0.135	0.5	1
0.0535104568242058	-0.428803219724111	0.135	0.5	1
0.0536079712589871	-0.658487722508933	0.458	1	1
0.0537298228875436	-0.376284360270266	0.045	0.25	1
0.0542545842854842	-0.966314994251638	0.152	0.5	1
0.0544915423761802	-0.99857347689538	0.177	0.5	1
0.054609640752684	-0.426010806448035	0.136	0.5	1
0.0547424698748825	-0.377539539793791	0.134	0.5	1
0.0548224108622152	-0.353967428358493	0.134	0.5	1
0.0554008165476383	-0.566897797100729	0.258	0.75	1
0.0555422352659333	-0.410573903351022	0.241	0.75	1
0.0555521744467621	-0.560898827988291	0.398	1	1
0.0555693886707637	-1.8667661927276	0.359	1	1
0.0556411796901239	-0.512658838312221	0.047	0.25	1
0.0558276544288656	-0.530183348235558	0.047	0.25	1
0.0561509472952466	-0.529486589620163	0.047	0.25	1
0.0564370720143484	-0.673130206784174	0.585	1	1
0.0564487512052991	-0.701673951407231	0.693	1	1
0.0566330730056022	-0.720703350716004	0.29	0.75	1
0.056650586137095	-0.540467823200201	0.048	0.25	1
0.0566737295576012	-0.573705257535278	0.395	1	1
0.0567207807144346	-0.421306027064364	0.138	0.5	1
0.0570995604752129	-0.427269268688674	0.242	0.75	1
0.0574597472227663	-0.50007915588961	0.047	0.25	1
0.0575212283535207	-0.283152489454653	0.224	0.75	1
0.057522566941344	-0.421374944450863	0.138	0.5	1
0.0578541596140435	1.15522650089693	0.937	1	1
0.0579481378074583	2.10731138374258	0.628	0.25	1
0.0582056189667422	-0.903589197948077	0.927	1	1
0.0582937581258543	-0.708639595511303	0.048	0.25	1
0.0583338799651829	-0.278823321581125	0.228	0.75	1
0.0584146432935375	-1.09017143478484	0.488	1	1
0.0584174775276058	1.74216170178132	0.515	0	1
0.0584821100141439	-0.297482378282668	0.231	0.75	1
0.0585417607202037	-0.369615061985481	0.137	0.5	1
0.0587631684511891	-0.448538289347944	0.139	0.5	1
0.0589246810964828	-0.456719217299857	0.249	0.75	1
0.0592292985014814	-0.363329336238081	0.242	0.75	1
0.0593012783361218	-0.470709233233271	0.249	0.75	1
0.0593078971804334	-0.996956177566423	0.184	0.5	1
0.0594279471000024	-1.10981593545031	0.156	0.5	1
0.0596421012315718	-0.260847337289109	0.315	1	1
0.0597822514438476	-0.302892652259738	0.226	0.75	1
0.0601920064642592	-0.43958051725152	0.142	0.5	1
0.0602062212886869	-0.481448803769239	0.141	0.5	1
0.0602206728118406	-0.323871469309115	0.139	0.5	1
0.0604477860119877	-0.676119922303585	0.999	1	1
0.0608094951106816	-0.443372937060984	0.143	0.5	1
0.0608135754556532	-0.51486191425274	0.048	0.25	1
0.0608357383721209	-0.463513238329145	0.141	0.5	1
0.0610413011656332	-0.602996021798221	0.149	0.5	1
0.0613536807622091	-0.635471409417173	0.866	1	1
0.0613987588625473	-0.657831418475648	0.157	0.5	1
0.0614819201968449	-1.18803640164406	0.316	0.75	1
0.0615376082044568	-0.74526394817957	1	1	1
0.0617758754213872	-0.421724835778289	0.251	0.75	1
0.0621825264034937	-0.466364288387568	0.358	1	1
0.0622111406849706	-0.278702605973537	0.231	0.75	1
0.0623740910796619	-0.993308550729241	0.053	0.25	1
0.0625189162968448	-0.429093165471967	0.142	0.5	1
0.062684332555276	-0.527200812655814	0.049	0.25	1
0.0630004390425812	-0.405512542787356	0.14	0.5	1
0.0635004174161883	-0.799093720204161	0.992	1	1
0.0635088829584756	1.37403398829811	0.754	0.5	1
0.0640953320509735	-0.519081110756315	0.049	0.25	1
0.0641378986837112	-1.01216788961237	0.053	0.25	1
0.0641661581142165	0.775477128093695	0.996	1	1
0.0644395257945611	-0.454847339740759	0.257	0.75	1
0.0645358044752181	-1.85659051809002	0.054	0.25	1
0.0645613445319111	-0.587399983303825	0.679	1	1
0.0648106056770679	-0.511671674147574	0.049	0.25	1
0.0649877244323554	-0.353245180873185	0.14	0.5	1
0.065127746467224	-0.553050080012389	0.152	0.5	1
0.065556886325128	-0.376154774070648	0.366	1	1
0.0657517542869551	-0.444122721766999	0.144	0.5	1
0.0658061396800325	-0.457255785143599	0.258	0.75	1
0.0659232441719962	-0.716958555590989	0.983	1	1
0.0662638930458166	-0.588234974505716	0.263	0.75	1
0.0663199133711162	2.06224063036729	0.495	0	1
0.0664814208804937	-0.529086212202602	0.05	0.25	1
0.0665351955849851	-0.771545537535214	0.156	0.5	1
0.0667413404911868	-0.455977063112017	0.049	0.25	1
0.0667413413768679	-0.474425884338226	0.049	0.25	1
0.066895756342898	-0.550324903315282	0.261	0.75	1
0.0669400964962105	-0.535887887213035	0.051	0.25	1
0.067783643470358	-0.422252208860271	0.144	0.5	1
0.0679056466104494	-0.52276660969875	0.262	0.75	1
0.0682249995412555	-0.310241709430244	0.138	0.5	1
0.0685314975502329	-0.594636969047087	0.158	0.5	1
0.0687886054275225	-0.653853201165778	0.478	1	1
0.0689608779429651	-0.668033156919915	0.549	1	1
0.0691941304138888	-0.380660835838515	0.143	0.5	1
0.069213625279432	-0.547579326312178	0.153	0.5	1
0.0696967142040831	-0.440151104598536	0.261	0.75	1
0.0700980823040958	-0.404625888565785	0.365	1	1
0.0701266900891169	-0.881811739678424	0.176	0.5	1
0.0701849241643451	1.95484264624765	0.629	0.25	1
0.0703989962541314	1.39906216222555	0.745	0.75	1
0.0704194245133076	-0.581400921694446	0.982	1	1
0.0707319584936898	1.16716726859416	0.929	1	1
0.0709137302931585	-0.484185178470098	0.152	0.5	1
0.0709961875769351	-0.605357816052007	0.971	1	1
0.0710307956071147	-0.37064340772864	0.398	1	1
0.0714867776669122	-0.520392467012892	0.051	0.25	1
0.0715397169906164	1.73715876402824	0.484	0	1
0.0716239372558286	-0.597530369752264	0.16	0.5	1
0.0717292611982277	-0.758741769674544	0.997	1	1
0.0721033342253	-0.73404395008122	0.179	0.5	1
0.0724617821738297	-0.970034391438201	0.055	0.25	1
0.0726137474193053	-0.268298347372497	0.239	0.75	1
0.0726927521977982	-0.510253175914966	0.052	0.25	1
0.0727733638265675	-0.524161389516241	0.053	0.25	1
0.0727777769314654	-0.411818294437143	0.147	0.5	1
0.0728815002305181	-0.410204712669926	0.375	1	1
0.0729622953810193	-0.422900857149155	0.26	0.75	1
0.0735293680402421	1.36057134018341	0.823	0.75	1
0.073588362284834	-0.745986417695875	0.054	0.25	1
0.0736410183119088	-0.693006955420486	0.954	1	1
0.0737590360916954	-0.799341869488235	0.16	0.5	1
0.073855372667937	-0.504940275681732	0.052	0.25	1
0.0738553735695427	-0.482817450252248	0.052	0.25	1
0.0740957638471975	-0.284045644616637	0.241	0.75	1
0.0741878894766035	-0.388687976416824	0.147	0.5	1
0.0742561642434597	-0.541971716130565	0.998	1	1
0.0743800008865334	-0.640682621846359	0.579	1	1
0.0745939107263573	-0.452456887158479	0.051	0.25	1
0.0751369317874911	-0.775385785158735	0.363	0.75	1
0.075260359554045	-0.360899236768446	0.146	0.5	1
0.0752880070201636	-0.348790539830987	0.248	0.75	1
0.0754685321768133	-0.664041631063695	0.491	1	1
0.075482776469033	-0.766987929304138	0.055	0.25	1
0.0755300590406826	1.65523915427118	0.475	0	1
0.075803625247134	-0.417944158617856	0.257	0.75	1
0.0759858078504023	1.04917530630019	0.948	1	1
0.0760115458856268	-0.576147853686333	0.157	0.5	1
0.0762228331387964	-0.639827389384823	0.164	0.5	1
0.0766544331770081	-0.506697749124189	0.052	0.25	1
0.0766728299301188	-0.504337382105529	0.053	0.25	1
0.076924298051257	-0.283160413015078	0.246	0.75	1
0.0769915537042863	-0.698147999185062	0.34	0.75	1
0.0770817763538439	-0.522084246271519	0.304	0.75	1
0.0773607750362303	-0.327990545133156	0.051	0.25	1
0.077466995162817	-0.662950316663207	0.054	0.25	1
0.0775419421262211	-0.578192610579383	0.307	0.75	1
0.0775829571434215	-0.348127805583988	0.359	1	1
0.0777772250379412	-0.403435699369649	0.151	0.5	1
0.077813283307039	-0.404455017412925	0.148	0.5	1
0.0778557642634603	-0.362430820581718	0.253	0.75	1
0.0779164339520377	-0.528052956636134	0.443	1	1
0.0782298332619817	-0.75061269949552	0.464	1	1
0.078793415229289	-1.13720724646436	0.329	0.75	1
0.0788206370749466	-0.550101121996343	0.168	0.5	1
0.0790454850801608	-0.373229440684738	0.051	0.25	1
0.079410612783175	1.06608253862377	0.842	0.75	1
0.0794296372572976	-0.85113355071065	0.659	1	1
0.0796908911382141	-0.528958399577135	0.054	0.25	1
0.0798246370324246	-0.368591354402904	0.146	0.5	1
0.0802681282579815	-0.763800688421067	0.165	0.5	1
0.080389663358786	-0.632696653596338	0.435	1	1
0.0810238045484153	1.78786752242205	0.464	0	1
0.0811459245471289	-0.461392225616833	0.053	0.25	1
0.0812877763051943	-0.368635237773826	0.258	0.75	1
0.0812970191903591	-1.46046986934303	0.494	1	1
0.0813506849413068	1.25708734365044	0.91	1	1
0.0817829372038223	-0.725539604231945	0.056	0.25	1
0.081955921910992	-0.502684510542337	0.054	0.25	1
0.0821912098296465	-0.880797352913276	0.87	1	1
0.0828059272097794	-0.282344721770857	0.363	1	1
0.0838553311230665	-1.34076271056723	0.204	0.5	1
0.083882970473309	-0.681363716589401	0.175	0.5	1
0.0839633718822648	-0.537605281462067	0.302	0.75	1
0.0841202391694499	-0.385953530945644	0.053	0.25	1
0.0841815433942354	-0.399803193973298	0.152	0.5	1
0.0842436355010407	-1.10828776444517	0.49	1	1
0.0843701092494794	-0.704411157203483	0.166	0.5	1
0.0844416964286376	-0.447762884825438	0.054	0.25	1
0.0847508742125412	-0.518448308813058	0.055	0.25	1
0.0847524351243118	-0.524272395500015	0.398	1	1
0.084757254829721	-0.563998488867667	0.166	0.5	1
0.0850838167012199	-0.418291773034095	0.39	1	1
0.0851581523831971	-0.295854760604858	0.148	0.5	1
0.0859345348681278	1.2799019649251	0.786	0.75	1
0.0859974025689495	-0.838496552181148	0.497	1	1
0.086024901764914	-0.511209622916766	0.055	0.25	1
0.0865666225986729	-0.626826223652555	0.668	1	1
0.0869039471559467	-0.283335124227511	0.352	1	1
0.0871016404157682	1.52160644104047	0.452	0	1
0.0871796355931078	-0.686781058414336	0.181	0.5	1
0.0873765681950618	-0.910590389413642	0.184	0.5	1
0.0873815252986721	-0.622446248307695	0.17	0.5	1
0.0874209221355519	0.833957972184738	0.926	1	1
0.0876450848993152	-0.398932795300804	0.154	0.5	1
0.0877357832154395	-0.510589756906321	0.746	1	1
0.0883692322100138	1.37066790147026	0.809	0.75	1
0.0886877272726467	-0.516752786928768	0.73	1	1
0.0889977259804718	-0.493095199388916	0.054	0.25	1
0.0891473652473932	-0.67675238787129	0.418	0.75	1
0.0895303029036937	-0.601402236525627	0.3	0.75	1
0.0897206672906782	-0.269938760706613	0.149	0.5	1
0.0900980674701067	-0.698049900730316	0.284	0.75	1
0.0902200703972325	-0.378702377928256	0.156	0.5	1
0.0902679724690778	1.5371073971344	0.446	0	1
0.0907043897552004	-0.346878519776874	0.154	0.5	1
0.0908917349141261	-0.316225882109936	0.153	0.5	1
0.0913730915908926	-0.489947260107175	0.055	0.25	1
0.0914202661808383	-0.900438242526375	0.21	0.5	1
0.0915058010037317	-0.515841096716672	0.056	0.25	1
0.0915927369996772	-0.562108114311217	0.167	0.5	1
0.0917243890815824	-0.408275694067358	0.156	0.5	1
0.09182455589374	-0.425146240783303	0.055	0.25	1
0.0927216874657862	-0.400910645528929	0.158	0.5	1
0.0929777049546848	-0.271161678406682	0.253	0.75	1
0.0930057712945509	-0.414675386565254	0.158	0.5	1
0.0936206188688198	-0.491404650981033	0.304	0.75	1
0.0937192078792434	-0.349547794417337	0.269	0.75	1
0.0940361715215687	-0.34269104766859	0.154	0.5	1
0.0941391660624751	-0.338713348211525	0.154	0.5	1
0.0942288072901439	0.797176440072485	0.983	1	1
0.0942465194164706	-0.74809592574387	0.525	0.75	1
0.0943210064422597	-0.439246896159562	0.992	1	1
0.0944057245153246	-0.448985090090744	0.163	0.5	1
0.094518647836353	-0.662564056709471	0.443	1	1
0.0945488962101248	1.41888784962483	0.623	0.25	1
0.0945711000163108	-0.38227253287258	0.055	0.25	1
0.0954578978665366	-0.357194277698796	0.271	0.75	1
0.0957019917383671	1.53509040558655	0.653	0.5	1
0.0958983642310487	-0.495189098766581	0.057	0.25	1
0.0967628131301256	-0.336100677661716	0.158	0.5	1
0.0969358308393811	-0.618240296748178	0.502	1	1
0.0971265697353109	-0.491225004514021	0.057	0.25	1
0.097439810253163	-0.48827808635793	0.056	0.25	1
