p_val	avg_log2FC	pct.1	pct.2	p_val_adj
1.11877721204067e-99	-0.262502263887986	0.185	0.41	4.09483647379006e-95
1.4461097531736e-99	0.987420140762173	0.196	0.048	5.29290630759068e-95
1.80734980090423e-99	-0.40005293394624	0.597	0.888	6.61508100628959e-95
4.05414275150296e-99	-0.263690214035643	0.124	0.308	1.4838567884776e-94
6.71236395945433e-99	0.94211636772667	0.285	0.126	2.45679233279988e-94
9.0615219934207e-99	-0.326114912713149	0.466	0.799	3.31660766481191e-94
3.88810189591726e-98	-0.299154957919839	0.383	0.705	1.42308417492468e-93
4.07689305063413e-98	0.961684242189593	0.212	0.061	1.4921836254626e-93
6.35651683492821e-98	0.824402810321454	0.134	0.009	2.32654872675208e-93
7.57953470473263e-98	-0.255883134710581	0.172	0.388	2.77418549727919e-93
1.16068650684348e-97	-0.262770627432459	0.102	0.269	4.24822868369781e-93
4.86705381933501e-97	-0.373672733571228	0.356	0.639	1.78139036841481e-92
6.62012893076622e-97	0.455357675671017	0.862	0.899	2.42303338994974e-92
1.02069870710403e-96	0.903022274172956	0.448	0.317	3.73585933787145e-92
1.47681527093232e-96	-0.292401226543661	0.348	0.657	5.40529157313939e-92
1.57116319318335e-96	-0.305077310971951	0.32	0.608	5.7506144033704e-92
6.16938738362524e-96	-0.34456485786443	0.689	0.926	2.25805747628068e-91
6.879313389925e-96	-0.259348307845057	0.212	0.447	2.51789749384645e-91
2.07204702253729e-95	-0.258467573656057	0.31	0.601	7.58389930718873e-91
3.84491400814473e-95	-0.36094411207803	0.545	0.853	1.40727697612105e-90
4.22924930126899e-95	0.947230370068953	0.304	0.145	1.54794753675746e-90
5.7059852387749e-95	-0.435513067712674	0.46	0.736	2.088447657244e-90
1.91401256306472e-93	0.721849914002368	0.619	0.586	7.00547738207317e-89
5.84853505003987e-93	-0.253335860008065	0.247	0.501	2.14062231366509e-88
7.50637073977433e-93	-0.257073169421255	0.237	0.483	2.7474067544648e-88
1.16334138048762e-92	-0.365113927610244	0.63	0.906	4.25794578672276e-88
1.24058564377792e-92	-0.368836114219107	0.681	0.922	4.54066751479157e-88
1.77530199856618e-92	0.629623326489845	0.679	0.68	6.49778284495207e-88
1.93724051817794e-92	-0.262949260259833	0.283	0.554	7.09049402058309e-88
1.94646020409317e-92	0.644776091787453	0.696	0.729	7.12423899300143e-88
2.68851324804768e-92	-0.271064347705382	0.098	0.255	9.8402273391793e-88
2.69130785614518e-92	-0.276935368209199	0.334	0.625	9.85045588427698e-88
4.47589702442039e-92	-0.350454015857403	0.52	0.833	1.63822306990811e-87
5.73489569488319e-92	0.828784548404309	0.219	0.071	2.0990291732842e-87
6.16023598835166e-92	0.874301914157192	0.452	0.338	2.25470797409659e-87
3.47829831661473e-91	0.831381132076768	0.473	0.373	1.27309196686416e-86
4.29619505638632e-91	-0.267393106205606	0.163	0.36	1.57245035258796e-86
4.77797338849986e-91	0.41010379518452	0.899	0.94	1.74878603992484e-86
6.02372191081189e-91	-0.381387071890363	0.447	0.746	2.20474245657626e-86
8.22407578449928e-91	-0.270281497121294	0.364	0.674	3.01009397788458e-86
1.12302370184955e-90	0.686666530860644	0.62	0.579	4.11037905113953e-86
2.48611182527706e-90	0.658793029458667	0.653	0.679	9.09941789169655e-86
3.25898327939882e-90	0.638066818236416	0.667	0.684	1.19282047009276e-85
4.68507732897439e-90	-0.250836625065467	0.295	0.572	1.71478515317792e-85
7.38003695979128e-90	-0.607113236272837	0.516	0.767	2.70116732765321e-85
1.02448009174054e-89	-0.342299143449708	0.593	0.882	3.74969958377955e-85
5.34390422877823e-89	0.848928948841904	0.457	0.344	1.95592238677512e-84
5.53283012030729e-89	-0.262727879680639	0.262	0.518	2.02507115233367e-84
1.14382255935721e-88	-0.272268991103357	0.046	0.159	4.18650494950332e-84
2.5473296783043e-88	1.33684886209848	0.213	0.072	9.32348135556157e-84
3.39242944367623e-88	-0.284340783237862	0.345	0.634	1.24166310067994e-83
3.49129784408957e-88	-0.447448716268743	0.618	0.866	1.27784992391522e-83
1.33639429261734e-87	-0.28115103248401	0.339	0.626	4.89133675040871e-83
1.930651996712e-87	0.741748547636378	0.549	0.479	7.0663793731656e-83
2.27362448907281e-87	-0.295830835858224	0.816	0.961	8.32169299245541e-83
2.48907271551873e-87	0.593183043229277	0.692	0.714	9.11025504607011e-83
5.12803765768141e-87	0.866046127704724	0.414	0.294	1.87691306308797e-82
5.17716893856377e-87	-0.349671917930247	0.478	0.776	1.89489560320372e-82
3.35951229387867e-86	-0.473963996622432	0.088	0.228	1.22961509468253e-81
5.99171510997252e-86	0.864890205106445	0.427	0.307	2.19302764740104e-81
8.85883367939757e-86	0.83403547334167	0.461	0.364	3.2424217149963e-81
1.72386023283214e-85	0.846979297541801	0.448	0.345	6.30950083818891e-81
1.84910786152505e-85	-0.286083059989256	0.878	0.979	6.76791968396784e-81
3.96638491080945e-85	-0.292181031023134	0.503	0.83	1.45173654120537e-80
1.4474917772696e-84	-0.340132721309426	0.744	0.937	5.29796465398445e-80
4.22912193300985e-84	0.868595580482851	0.332	0.189	1.54790091870094e-79
5.35562235588927e-84	-0.279773825384696	0.431	0.745	1.96021133847903e-79
6.4217391504667e-84	-0.369388498058888	0.508	0.796	2.35042074646232e-79
1.39957882086365e-83	-0.340019747234828	0.548	0.841	5.12259844224303e-79
2.24952293669913e-83	-0.27184253161572	0.315	0.586	8.23347890061249e-79
2.56928618670835e-83	-0.254189503986597	0.378	0.68	9.40384437197124e-79
2.72603339865638e-83	-0.299381022236421	0.091	0.235	9.97755484242221e-79
4.02062917268629e-83	0.968197964620604	0.394	0.275	1.47159048349491e-78
5.79639400908773e-83	-0.306490627313102	0.142	0.317	2.1215381712662e-78
1.58846856100689e-82	-0.284985742134723	0.337	0.61	5.81395378014132e-78
5.08036236633016e-82	-0.257147112634385	0.186	0.39	1.8594634297005e-77
5.32255217417865e-82	0.664615594276277	0.115	0.008	1.94810732127113e-77
3.24563698044237e-81	-0.288722830744702	0.479	0.797	1.18793559121171e-76
4.76937098699876e-81	-0.265658391635167	0.399	0.709	1.74563747495142e-76
6.41547610794738e-81	-0.300690178769758	0.302	0.551	2.34812841026982e-76
1.87251926863241e-80	0.718383701000535	0.566	0.516	6.85360777512149e-76
2.85754609319984e-80	-0.256618413262126	0.323	0.59	1.04589044557207e-75
3.18616572681536e-80	-0.250579170294101	0.377	0.673	1.16616851767169e-75
4.16094450691504e-80	-0.288460681079162	0.416	0.711	1.52294729897597e-75
1.13053801204396e-79	-0.292409446801302	0.139	0.31	4.13788217788209e-75
9.03031080260018e-79	0.669111586313025	0.601	0.595	3.30518405685969e-74
9.69684065369909e-79	0.820115728812626	0.442	0.336	3.5491406476604e-74
1.51307484952461e-78	0.504323857564471	0.746	0.792	5.53800525674504e-74
2.85039497993027e-78	-0.327283560434137	0.443	0.728	1.04327306660428e-73
8.2323678646987e-78	0.75603573282121	0.498	0.425	3.01312896215837e-73
1.5257186489461e-77	0.611941077841915	0.628	0.631	5.58428282700763e-73
1.11061484770009e-76	-0.283317730326238	0.493	0.794	4.06496140406709e-72
2.25106873454713e-76	0.805240774603404	0.147	0.032	8.23913667531595e-72
3.70460715714588e-76	0.731472060337706	0.534	0.49	1.35592326558696e-71
4.52816182121999e-76	-0.276319566803594	0.264	0.493	1.65735250818473e-71
5.03547570135816e-76	0.829676563503793	0.2	0.073	1.8430344614541e-71
1.21085280798569e-75	0.403148479615468	0.958	0.972	4.43184236250843e-71
2.24070926880008e-75	0.677656139629642	0.577	0.557	8.20121999473517e-71
3.35357209649949e-75	0.807535381917664	0.385	0.264	1.22744092303978e-70
4.70271559214298e-75	-0.282404080305557	0.423	0.714	1.72124093388025e-70
1.5889704752658e-74	-0.287564202069398	0.405	0.684	5.81579083652037e-70
1.62494554293087e-74	0.31907978098506	0.935	0.97	5.94746318168127e-70
2.26937498073807e-74	0.471893443067755	0.775	0.826	8.30613936699939e-70
2.51605574267808e-74	0.77739383612164	0.48	0.409	9.20901562377605e-70
4.18827060726292e-74	-0.295201222033237	0.558	0.845	1.5329489249643e-69
4.91954882231869e-74	0.642066981008043	0.614	0.618	1.80060406445686e-69
1.99314745868122e-73	0.608154872921758	0.1	0.005	7.29511901351914e-69
2.53891369220697e-73	0.571084438671146	0.665	0.69	9.29267800484674e-69
3.0050185109171e-73	0.55972541391554	0.695	0.719	1.09986682518077e-68
3.05953794025739e-73	0.800124901740842	0.457	0.378	1.11982148151361e-68
6.03265320731408e-73	0.798187968701469	0.174	0.054	2.20801140040903e-68
9.18758335141292e-73	0.699873552777818	0.539	0.505	3.36274738245064e-68
1.10106709126624e-72	0.673265428444937	0.572	0.547	4.03001566074355e-68
1.18528099304981e-72	-0.266246936816023	0.222	0.427	4.33824696266161e-68
1.52228656348596e-72	0.706628281361183	0.532	0.478	5.57172105101498e-68
1.63197774927117e-72	-0.365113044709286	0.523	0.778	5.97320176010742e-68
2.12881361536302e-72	-0.257049900065457	0.106	0.248	7.7916707135902e-68
2.43633140484186e-72	-0.3694078303395	0.302	0.528	8.9172165748617e-68
7.54431653060724e-72	0.565292611254165	0.675	0.706	2.76129529336756e-67
1.90950197400149e-71	-0.293277710223585	0.565	0.858	6.98896817504285e-67
2.99784177052814e-71	0.663364148377296	0.126	0.021	1.09724006643101e-66
5.33326938326855e-71	0.807441900208732	0.377	0.266	1.95202992697012e-66
3.79742828808414e-70	0.767552111359014	0.544	0.498	1.38989672772168e-65
7.74346816817837e-70	0.824995562607118	0.296	0.17	2.83418678423497e-65
8.84275419132203e-70	0.801425530621058	0.345	0.228	3.23653646156578e-65
2.55700226715139e-69	0.700965783226087	0.463	0.338	9.35888399800082e-65
2.78980737680568e-69	-0.288494306854285	0.507	0.8	1.02109739798465e-64
6.90926194589145e-69	0.765004480546452	0.154	0.043	2.52885896481573e-64
2.09470751086027e-68	-0.329708368258761	0.623	0.865	7.66683896049966e-64
4.60844985947627e-68	0.759429582970346	0.477	0.415	1.68673873306691e-63
1.22788608953407e-67	0.725780909364007	0.505	0.445	4.49418587630364e-63
4.4381018809841e-67	0.659796961901413	0.552	0.528	1.62438966945899e-62
5.58169319580009e-67	0.507675772994546	0.725	0.742	2.04295552659479e-62
8.96440284784704e-67	0.655084929280391	0.577	0.573	3.2810610863405e-62
3.68165520987701e-66	0.751408704986025	0.532	0.505	1.34752262336708e-61
7.45900559148855e-66	0.753019319628577	0.195	0.077	2.73007063654072e-61
1.11431124669116e-65	0.761600412770316	0.438	0.362	4.07849059401431e-61
1.79534494390309e-65	0.722562879050367	0.469	0.364	6.57114202917971e-61
2.49282192171943e-65	-0.263782010505809	0.374	0.634	9.1239775156853e-61
1.39005059978103e-64	0.80994709883012	0.327	0.213	5.08772420025854e-60
1.82379143318552e-64	0.445590653708126	0.776	0.798	6.67525902460232e-60
1.00304899555717e-63	0.745881795505026	0.429	0.344	3.67125962863878e-59
1.48886434144451e-63	0.730804941870322	0.223	0.102	5.44939237612104e-59
1.87973491003344e-63	0.757542570505693	0.278	0.151	6.88001774421339e-59
3.37514188302717e-63	0.769361048766298	0.403	0.312	1.23533568060677e-58
5.03564246665942e-63	0.727641948139478	0.489	0.442	1.84309549922202e-58
8.59665512861804e-63	0.741746133787629	0.475	0.416	3.14646174362549e-58
1.70176864531746e-62	0.754055198504531	0.44	0.362	6.22864341872645e-58
1.75668843974482e-62	0.763959519024248	0.407	0.32	6.42965535831003e-58
1.23600766209179e-61	0.778696950422894	0.224	0.108	4.52391164402216e-57
1.68434606356726e-61	-0.268988441218844	0.369	0.613	6.16487502726254e-57
1.77638716351426e-61	0.71990048960876	0.476	0.427	6.50175465717855e-57
2.26638745301135e-61	0.70716135957687	0.495	0.458	8.29520471676684e-57
7.1267004307072e-61	-0.304389950082562	0.404	0.657	2.60844362464314e-56
8.95328150946339e-61	-0.264750165823893	0.906	0.99	3.2769905652787e-56
2.42588621984334e-60	0.715603959649319	0.439	0.36	8.87898615324861e-56
2.76336781782287e-60	0.650465214265003	0.536	0.501	1.01142025500135e-55
5.3638254922364e-60	0.645166185878415	0.117	0.024	1.96321376841344e-55
9.83959064451457e-60	0.672462803525926	0.522	0.504	3.60138857179878e-55
1.50361072259891e-59	0.703078840164164	0.499	0.466	5.50336560578427e-55
1.92962453617145e-59	0.738030684871741	0.148	0.047	7.06261876484111e-55
2.43710422666282e-59	-0.623665489380561	0.437	0.595	8.92004518000861e-55
3.92187978589657e-59	0.729496940324033	0.401	0.316	1.435447220436e-54
8.01598842522331e-59	0.805078987147708	0.345	0.245	2.93393192351599e-54
9.96376051918567e-59	-0.254444180550633	0.557	0.831	3.64683598762715e-54
1.61568845138432e-58	-0.272091820930367	0.619	0.882	5.91358130091176e-54
3.23171734963452e-58	-0.309535854429308	0.708	0.916	1.18284086713973e-53
3.87877441889953e-58	0.74685872277164	0.395	0.308	1.41967022506142e-53
6.55647502569882e-58	0.639903830696918	0.122	0.029	2.39973542415602e-53
8.00619320192924e-58	0.76412805226189	0.367	0.272	2.93034677383812e-53
1.34817591513894e-57	0.698614387428951	0.268	0.155	4.93445866700002e-53
1.36391904184916e-57	0.624144957696401	0.54	0.53	4.99208008507212e-53
2.37347923337958e-57	-0.255835471063141	0.105	0.228	8.68717134209259e-53
4.80145977145493e-57	0.721335576883288	0.422	0.35	1.75738229095022e-52
6.43046520301081e-57	0.666966019613912	0.533	0.535	2.35361456895399e-52
1.04059196930713e-55	0.747801305895128	0.369	0.281	3.80867066686104e-51
1.73883910413851e-55	0.605641076412784	0.566	0.567	6.36432500505736e-51
3.62502167375108e-55	0.748944429052077	0.345	0.247	1.32679418280963e-50
5.84217090548744e-55	0.552046929394597	0.599	0.623	2.13829297311746e-50
8.10521685164231e-55	-0.27501951529548	0.088	0.199	2.9665904198696e-50
2.04331534400025e-54	0.520701588733332	0.648	0.68	7.47873849057532e-50
2.91494649010991e-54	0.667970574102769	0.23	0.118	1.06689956484513e-49
1.66521180602412e-53	0.640750036687117	0.116	0.029	6.09484173122888e-49
1.89161815067849e-53	0.722312048450029	0.329	0.229	6.92351159329835e-49
2.21862364696846e-53	0.682820305725144	0.464	0.418	8.12038441026927e-49
5.99597939865091e-53	0.681558521026043	0.154	0.058	2.19458841970022e-48
6.28068175876962e-53	0.829677720413778	0.326	0.234	2.29879233052727e-48
7.78904971460151e-53	0.668115806393459	0.509	0.489	2.8508700860413e-48
2.81745036434939e-51	0.610554730967338	0.543	0.546	1.03121500785552e-46
4.78027432579372e-51	0.777720924185741	0.33	0.241	1.74962820598376e-46
7.71278376565743e-51	0.712265633259085	0.293	0.193	2.82295598606828e-46
1.75749691706869e-50	0.599765087265441	0.547	0.549	6.43261446616312e-46
6.51578863213081e-50	-0.261258463140047	0.075	0.173	2.3848437972462e-45
6.8036856016405e-50	0.763960901103873	0.366	0.29	2.49021696705644e-45
7.42345757140768e-50	0.633371198754595	0.175	0.077	2.71705970571093e-45
3.11213860686466e-49	0.7373471890361	0.267	0.169	1.13907385149853e-44
4.152464986063e-49	0.698615632965623	0.316	0.222	1.51984370954892e-44
6.89276271296814e-49	0.455210845506952	0.652	0.656	2.52282008057347e-44
7.62411541398497e-49	0.640730525909067	0.501	0.481	2.79050248267264e-44
1.05038884176064e-48	0.460767696890302	0.674	0.75	3.84452819972811e-44
2.45934758719309e-48	0.6324144317749	0.465	0.423	9.00145810388542e-44
2.85586307250846e-48	0.63137041717641	0.138	0.05	1.04527444316882e-43
6.86808061542904e-48	0.674016565529143	0.345	0.251	2.51378618605318e-43
7.90162732134558e-48	0.578674171441558	0.543	0.548	2.8920746158857e-43
8.02503993040851e-48	0.603373270961008	0.514	0.488	2.93724486492882e-43
9.24690572930723e-48	0.710486895752814	0.402	0.342	3.38445996598374e-43
1.03682073934811e-47	0.697109872705321	0.374	0.297	3.79486758808803e-43
1.32637179758438e-47	0.623420671627628	0.131	0.045	4.85465341633858e-43
5.31597903999893e-47	0.511027829639737	0.615	0.639	1.94570148843001e-42
6.80436405503972e-47	0.691500005954398	0.433	0.381	2.49046528778509e-42
9.08588945308206e-47	0.692462807901069	0.349	0.265	3.32552639872257e-42
1.2821641429682e-46	0.695190985195379	0.39	0.32	4.69284897967791e-42
2.03516437741382e-46	0.668732894761476	0.435	0.386	7.44890513777234e-42
2.30344860321395e-46	0.620605980797469	0.5	0.481	8.43085223262339e-42
1.35004335083551e-45	0.548969191751102	0.585	0.619	4.94129366839306e-41
1.95507388782494e-45	0.718573336272926	0.308	0.223	7.15576593682806e-41
2.25362174863524e-45	0.565500520161609	0.55	0.553	8.24848096217986e-41
3.11612817782926e-45	0.771748585184988	0.426	0.39	1.14053407436729e-40
9.60224843872605e-45	0.65298421738918	0.431	0.377	3.51451895105812e-40
2.06871445417954e-44	0.510974133861759	0.593	0.611	7.57170177374254e-40
2.99530822355497e-44	0.388529358575382	0.102	0.027	1.09631276290335e-39
3.27183089971831e-44	0.700844018084976	0.351	0.274	1.1975228276059e-39
5.17011738945981e-44	0.651865946504329	0.454	0.42	1.89231466571618e-39
5.18705368469494e-44	0.617081687124299	0.195	0.102	1.89851351913519e-39
5.77849610942005e-44	-0.34738155354314	0.151	0.274	2.11498736100883e-39
6.70315287296299e-44	0.555519486808563	0.555	0.571	2.45342098303318e-39
4.46533832248156e-43	0.676502282734817	0.286	0.199	1.63435847941148e-38
6.33003609431557e-43	0.377495248111607	0.747	0.824	2.31685651088044e-38
1.32523748165143e-42	0.644909660844028	0.292	0.201	4.85050170659242e-38
1.62864669189611e-42	0.637836503338812	0.432	0.395	5.96100975700897e-38
2.19426778761818e-42	0.726120407792996	0.316	0.239	8.0312395294613e-38
7.95057863346556e-42	0.668147330338542	0.247	0.158	2.90999128563473e-37
1.16339478285625e-41	0.507722808141537	0.601	0.609	4.25814124473216e-37
1.1416301656682e-40	0.658915782021847	0.396	0.338	4.1784805693622e-36
1.27222196676879e-40	0.637880623323531	0.444	0.412	4.65645962057046e-36
1.32673141726997e-40	-0.341488101447124	0.603	0.785	4.85596966034981e-36
1.37210266932616e-40	0.53495436286239	0.578	0.633	5.02203298000069e-36
3.43163436749711e-40	0.666871156229432	0.194	0.108	1.25601249484762e-35
5.9190051181055e-40	0.663878436125155	0.267	0.182	2.16641506327779e-35
6.62951975230512e-40	0.66916472439795	0.319	0.242	2.4264705245412e-35
1.40992524980445e-39	0.653895826208979	0.428	0.4	5.16046740680929e-35
1.94724277762394e-39	0.661284751360769	0.314	0.237	7.12710329038138e-35
5.53740155397855e-39	0.660092205542173	0.253	0.166	2.02674434277169e-34
6.8402715659569e-39	0.388240908306085	0.606	0.628	2.50360779585588e-34
2.81514518659404e-38	0.586768147675106	0.443	0.392	1.03037128974528e-33
3.11248891064468e-38	0.654177270161169	0.577	0.635	1.13920206618506e-33
3.82747074933451e-38	0.655078729665076	0.431	0.408	1.40089256896392e-33
6.94213908917741e-38	0.638850054980671	0.44	0.418	2.54089232802982e-33
7.51981084709102e-38	0.650645091240738	0.349	0.282	2.75232596814378e-33
9.78487966206964e-38	0.392514524606098	0.705	0.775	3.58136380511411e-33
2.49016360366304e-37	0.613624149078865	0.458	0.441	9.11424780576709e-33
2.95984184560027e-37	0.578768178372729	0.5	0.499	1.08333171390815e-32
4.12456600307051e-37	0.474813569415412	0.606	0.674	1.50963240278384e-32
5.9161649149259e-37	0.601199667980663	0.483	0.481	2.16537552051203e-32
8.94103854115196e-37	0.665697685586808	0.376	0.33	3.27250951644703e-32
1.48904554634228e-36	0.658219698882015	0.332	0.268	5.45005560416738e-32
1.72169506962128e-36	0.608043640824345	0.463	0.457	6.30157612432086e-32
2.46452885727546e-36	0.507585597015596	0.11	0.04	9.02042207051391e-32
6.79531436900904e-36	0.632359785167973	0.419	0.391	2.487153012201e-31
7.15751651181344e-36	0.635535640379705	0.353	0.293	2.61972261848884e-31
1.13102060704965e-35	0.625592028391728	0.382	0.334	4.13964852386242e-31
1.14554827477345e-35	0.631080993567756	0.374	0.322	4.19282124049831e-31
1.19564587667612e-35	0.616570871557546	0.413	0.374	4.37618347322226e-31
1.58577795828474e-35	0.489417537599339	0.111	0.042	5.80410590511798e-31
1.78256913133243e-35	0.574987427868052	0.474	0.468	6.52438127758984e-31
1.85100716166269e-35	0.639194310644099	0.273	0.197	6.77487131240163e-31
1.93687971563879e-35	0.434786962042589	0.104	0.036	7.08917344720955e-31
1.96171395428334e-35	0.652657697436961	0.403	0.361	7.18006924407247e-31
2.17248784032138e-35	0.552744113021802	0.177	0.097	7.95152274436026e-31
3.83656573751835e-35	0.566391733114551	0.151	0.075	1.40422142558909e-30
4.89075838769807e-35	0.639333625711258	0.339	0.277	1.79006647748137e-30
6.97016484333267e-35	-0.324865116164952	0.595	0.757	2.55115003430819e-30
7.96662989383198e-35	0.592931619689921	0.451	0.434	2.91586620744144e-30
8.70380818120602e-35	0.627843644905462	0.381	0.336	3.18568083240321e-30
8.75694125448145e-35	0.444745949068788	0.139	0.064	3.20512806855275e-30
9.73120109007767e-35	0.601487945420333	0.424	0.395	3.56171691097933e-30
1.01254856366045e-34	0.623528208789183	0.243	0.163	3.7060289978536e-30
1.09376268269723e-34	0.582086340690205	0.488	0.503	4.00328079494015e-30
1.22090716513532e-34	0.613690577793371	0.422	0.395	4.46864231511179e-30
1.41869109757912e-34	0.420228709126018	0.102	0.035	5.19255128624933e-30
6.66869809121979e-34	0.552039705787547	0.13	0.059	2.44081018836736e-29
1.0215313829042e-33	0.601243279919181	0.429	0.4	3.73890701456767e-29
1.85880985858495e-33	0.65824986224356	0.235	0.159	6.80342996340678e-29
2.34471252779851e-33	0.478285001064255	0.137	0.064	8.58188232299531e-29
2.35324692190422e-33	0.65399621263903	0.316	0.255	8.61311905886164e-29
3.27502831151246e-33	0.503617837005273	0.139	0.066	1.19869311229668e-28
3.95963169448134e-33	0.481998442964219	0.575	0.643	1.44926479649712e-28
4.50608068161281e-33	-0.340669312585619	0.283	0.439	1.64927059027711e-28
2.21128593699772e-32	0.614019950641515	0.419	0.401	8.09352765800535e-28
2.79441798222731e-32	0.632180535777029	0.368	0.321	1.02278492567502e-27
3.53518316556562e-32	0.558344877390043	0.144	0.073	1.29391239042867e-27
4.11359092574045e-32	0.605332145355663	0.234	0.159	1.50561541473026e-27
4.51983878437315e-32	0.4808397162841	0.108	0.043	1.65430619346842e-27
5.20287384621003e-32	0.616270526971748	0.362	0.313	1.90430385645133e-27
5.36728078294764e-32	0.616682229058057	0.288	0.219	1.96447843936667e-27
6.24774348960699e-32	0.643790961591483	0.327	0.27	2.28673659463106e-27
1.06705451335792e-31	0.62922273677669	0.412	0.39	3.90552622434131e-27
1.36944135393381e-31	0.594216445694738	0.391	0.354	5.01229229953313e-27
2.67690920108794e-31	0.576926489794012	0.422	0.401	9.79775536690197e-27
3.37469818720072e-31	0.572990042074215	0.215	0.139	1.23517328349734e-26
3.778127580959e-31	0.528573312549485	0.127	0.06	1.3828324759068e-26
8.80695581844453e-31	0.512949321446404	0.163	0.091	3.22343389910888e-26
9.04614473620174e-31	0.448796401160362	0.579	0.627	3.3109794348972e-26
1.14150810256262e-30	0.470327325958157	0.587	0.635	4.17803380618946e-26
2.59456896176677e-30	0.621378939145661	0.351	0.308	9.49638185696256e-26
3.62643778591318e-30	0.474495943497876	0.561	0.622	1.32731249402208e-25
6.13581582922566e-30	0.623971809506346	0.336	0.28	2.24576995165488e-25
6.28292745224048e-30	0.619068771648705	0.158	0.089	2.29961427679454e-25
7.6519802324555e-30	0.590401298437355	0.43	0.413	2.80070128488104e-25
7.8790976118957e-30	0.602666605293684	0.421	0.411	2.88382851692994e-25
9.73071018928071e-30	0.572734035590925	0.426	0.41	3.56153723637863e-25
1.39750399403003e-29	0.584871863724718	0.437	0.438	5.11500436854932e-25
1.86014350333378e-29	0.456637832427347	0.124	0.059	6.80831123655197e-25
2.84037837250508e-29	0.569283858750343	0.423	0.411	1.03960688812059e-24
5.74217436989704e-29	0.585962350058477	0.305	0.245	2.10169324112601e-24
6.75875747924721e-29	0.597410648868019	0.352	0.306	2.47377282497927e-24
7.95000267161331e-29	0.362238767809389	0.101	0.04	2.90978047783719e-24
1.0534795699802e-28	-0.513565546905469	0.085	0.155	3.85584057408453e-24
1.08583617231899e-28	0.424688294924175	0.6	0.642	3.97426897430475e-24
1.13034235683369e-28	0.454459436953427	0.528	0.541	4.13716606024698e-24
1.21905485586493e-28	0.591986166502152	0.227	0.158	4.46186267795122e-24
1.23342880966212e-28	0.454308030934893	0.592	0.654	4.51447278624433e-24
3.52052248236905e-28	0.42781839254317	0.597	0.663	1.28854643377189e-23
3.61761833249932e-28	0.312083761260709	0.72	0.739	1.32408448587807e-23
3.69299113506598e-28	0.536634849062019	0.146	0.08	1.3516716853455e-23
3.83830390004598e-28	0.579057110976218	0.303	0.24	1.40485761045583e-23
4.40054014760171e-28	0.60882163661359	0.334	0.286	1.6106416994237e-23
4.52784151541474e-28	0.594079696323182	0.346	0.301	1.65723527305695e-23
5.07509254765839e-28	0.25263266350584	0.86	0.938	1.85753462336845e-23
5.94518122029961e-28	0.44431698045063	0.564	0.605	2.17599577844186e-23
8.3608057851753e-28	0.369331680347054	0.649	0.767	3.06013852543201e-23
8.87847706592296e-28	0.436918624337492	0.579	0.65	3.24961139089846e-23
1.82004260101652e-27	0.587136894283387	0.292	0.235	6.66153792398055e-23
1.844262864434e-27	0.546906671800394	0.448	0.449	6.75018651011488e-23
2.07319745431379e-27	0.503890845981207	0.172	0.103	7.58811000253389e-23
2.24556834312349e-27	0.524396354561295	0.207	0.136	8.21900469266629e-23
2.40500589336147e-27	0.585154557080601	0.388	0.365	8.80256207029231e-23
5.01753149637508e-27	0.594388439287007	0.323	0.274	1.83646670298824e-22
6.43708417683564e-27	0.585789623375116	0.389	0.359	2.35603717956361e-22
6.73903666815206e-27	0.616158073058097	0.332	0.286	2.46655481091034e-22
7.57550426347655e-27	0.560726600987927	0.153	0.088	2.77271031547505e-22
9.15046810854634e-27	0.59007367718356	0.317	0.266	3.34916283240904e-22
9.35023442191757e-27	0.533796845217835	0.149	0.085	3.42227930076605e-22
1.29332988844471e-26	0.593933474656557	0.394	0.38	4.73371672469648e-22
1.60091004944267e-26	0.57865863408565	0.42	0.415	5.8594908719651e-22
1.60474542416548e-26	0.607972955512067	0.396	0.378	5.87352872698809e-22
1.66737213423878e-26	0.586361781144808	0.287	0.233	6.10274874852734e-22
1.71843181022454e-26	0.54002121141483	0.461	0.467	6.28963226860284e-22
2.31327592418194e-26	0.421436655316091	0.593	0.672	8.46682121009831e-22
2.84815412718358e-26	0.520423178615852	0.357	0.306	1.04245289209046e-21
2.99929679490506e-26	0.562019366444152	0.384	0.357	1.0977726199032e-21
3.69075911130212e-26	0.566158008899081	0.397	0.379	1.35085474232769e-21
3.70018029845709e-26	0.528205892922243	0.198	0.133	1.35430299103828e-21
4.82387981107751e-26	0.533217846333901	0.171	0.105	1.76558824965248e-21
5.36707502306578e-26	0.434650004404793	0.135	0.072	1.96440312919231e-21
7.06967096113243e-26	0.481498302856456	0.151	0.087	2.58757026848408e-21
8.48427470042419e-26	0.615679032066648	0.343	0.306	3.10532938310226e-21
1.12893627415111e-25	0.582152728495275	0.286	0.233	4.13201965702048e-21
1.70264417906854e-25	0.585789909165413	0.358	0.327	6.23184795980874e-21
2.2094103140475e-25	0.579890315347979	0.219	0.155	8.08666269044524e-21
2.29240001767225e-25	0.605051544445127	0.346	0.307	8.39041330468219e-21
2.31715064535753e-25	0.538150227553424	0.389	0.357	8.48100307707309e-21
2.36483642616666e-25	0.613149257269626	0.343	0.309	8.65553780341258e-21
2.42243123103741e-25	0.592434622595966	0.348	0.316	8.86634054872004e-21
4.70092052254366e-25	0.391358106947461	0.112	0.053	1.72058392045621e-20
